,14.09,16.11,16.51,16.51,18.45,
,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0.0,45,45,45,45,45,
0.1,45,45,45,45,45,
0.2,45,45,45,45,45,
0.3,45,45,45,45,45,
0.4,45,45,45,45,45,
0.5,45,45,45,45,45,
0.6,45,45,45,45,45,
0.7,45,45,45,45,45,
0.8,45,45,45,45,45,
0.9,45,45,45,45,45,
1.0,45,45,45,45,45,
1.1,45,45,45,45,45,
1.2,45,45,45,45,45,
1.3,45,45,45,45,45,
1.4,45,45,45,45,45,
1.5,45,45,45,45,45,
1.6,45,45,45,45,45,
1.7,45,45,45,45,45,
1.8,45,45,45,45,45,
1.9,45,45,45,45,45,
2.0,45,45,45,45,45,
2.1,45,45,45,45,45,
2.2,45,45,45,45,45,
2.3,45,45,45,45,45,
2.4,45,45,45,45,45,
2.5,45,45,45,45,45,
2.6,45,45,45,45,45,
2.7,45,45,45,45,45,
2.8,45,45,45,45,45,
2.9,45,45,45,45,45,
3.0,45,45,45,45,45,
3.1,45,45,45,45,45,
3.2,45,45,45,45,45,
3.3,45,45,45,45,45,
3.4,45,45,45,45,45,
3.5,45,45,45,45,45,
3.6,45,45,45,45,45,
3.7,45,45,45,45,45,
3.8,45,45,45,45,45,
3.9,45,45,45,45,45,
4.0,45,45,45,45,45,
4.1,45,45,45,45,45,
4.2,45,45,45,45,45,
4.3,45,45,45,45,45,
4.4,45,45,45,45,45,
4.5,45,45,45,45,45,
4.6,45,45,45,45,45,
4.7,45,45,45,45,45,
4.8,45,45,45,45,45,
4.9,45,45,45,45,45,
5.0,45,45,45,45,45,
5.1,45,45,45,45,45,
5.2,45,45,45,45,45,
5.3,45,45,45,45,45,
5.4,45,45,45,45,45,
5.5,45,45,45,45,45,
5.6,45,45,45,45,45,
5.7,45,45,45,45,45,
5.8,45,45,45,45,45,
5.9,45,45,45,45,45,
6.0,45,45,45,45,45,
6.1,45,45,45,45,45,
6.2,45,45,45,45,45,
6.3,45,45,45,45,45,
6.4,45,45,45,45,45,
6.5,45,45,45,45,45,
6.6,45,45,45,45,45,
6.7,45,45,45,45,45,
6.8,45,45,45,45,45,
6.9,44,45,45,45,45,
7.0,44,45,44,45,45,
7.1,43,45,43,45,45,
7.2,43,45,43,44,45,
7.3,43,45,43,44,45,
7.4,42,45,42,44,45,
7.5,42,45,42,44,45,
7.6,42,45,42,43,45,
7.7,41,45,41,43,45,
7.8,41,45,41,43,45,
7.9,41,45,41,42,45,
8.0,40,45,40,42,45,
8.1,40,45,40,42,45,
8.2,40,45,40,41,45,
8.3,39,45,39,41,45,
8.4,39,45,39,41,45,
8.5,39,45,39,40,45,
8.6,38,45,38,40,45,
8.7,38,45,38,40,45,
8.8,38,45,38,39,45,
8.9,37,45,37,39,45,
9.0,37,45,37,39,45,
9.1,37,45,37,38,45,
9.2,36,45,36,38,45,
9.3,35,45,36,38,45,
9.4,35,44,36,37,45,
9.5,34,44,35,37,45,
9.6,33,43,35,36,45,
9.7,32,43,34,36,45,
9.8,31,42,34,35,45,
9.9,31,42,34,34,45,
10.0,30,41,33,34,45,
10.1,29,41,33,33,45,
10.2,29,40,33,32,45,
10.3,29,40,33,32,45,
10.4,28,39,32,31,45,
10.5,27,39,32,30,45,
10.6,26,38,31,30,45,
10.7,25,38,31,29,45,
10.8,25,37,31,28,45,
10.9,24,37,30,28,45,
11.0,23,36,30,27,45,
11.1,23,36,30,26,45,
11.2,22,35,30,26,45,
11.3,22,35,30,24,45,
11.4,21,34,30,24,44,
11.5,21,34,30,24,44,
11.6,20,33,30,23,43,
11.7,20,33,30,23,43,
11.8,19,32,30,22,42,
11.9,19,32,30,22,42,
12.0,18,31,30,21,41,
12.1,18,31,30,20,41,
12.2,17,30,30,20,40,
12.3,17,30,30,19,40,
12.4,16,29,30,19,39,
12.5,16,28,30,18,39,
12.6,15,27,30,18,38,
12.7,15,26,30,17,38,
12.8,14,25,30,17,38,
12.9,13,24,29,16,37,
13.0,12,23,29,16,37,
13.1,11,23,28,15,37,
13.2,10,22,28,15,36,
13.3,9,22,27,15,36,
13.4,8,22,27,15,36,
13.5,7,21,26,15,35,
13.6,6,20,26,15,35,
13.7,5,20,25,15,35,
13.8,4,19,25,15,34,
13.9,3,19,24,15,34,
14.0,1,18,24,15,34,
14.1,1,18,23,15,33,
14.2,0,18,23,15,33,
14.3,0,17,22,15,33,
14.4,0,16,22,15,32,
