,40.23,40.47,44.99,46.89,47.13,
,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0.0,100,100,100,100,100,
0.1,100,100,100,100,100,
0.2,100,100,100,100,100,
0.3,100,100,100,100,100,
0.4,100,100,100,100,100,
0.5,100,100,100,100,100,
0.6,100,100,100,100,100,
0.7,100,100,100,100,100,
0.8,100,100,100,100,100,
0.9,100,100,100,100,100,
1.0,100,100,100,100,100,
1.1,100,100,100,100,100,
1.2,100,100,100,100,100,
1.3,100,100,100,100,100,
1.4,100,100,100,100,100,
1.5,100,100,100,100,100,
1.6,100,100,100,100,100,
1.7,100,100,100,100,100,
1.8,100,100,100,100,100,
1.9,100,100,100,100,100,
2.0,100,100,100,100,100,
2.1,100,100,100,100,100,
2.2,100,100,100,100,100,
2.3,100,100,100,100,100,
2.4,100,100,100,100,100,
2.5,100,100,100,100,100,
2.6,100,100,100,100,100,
2.7,100,100,100,100,100,
2.8,100,100,100,100,100,
2.9,100,100,100,100,100,
3.0,100,100,100,100,100,
3.1,100,100,100,100,100,
3.2,100,100,100,100,100,
3.3,100,100,100,100,100,
3.4,100,100,100,100,100,
3.5,100,100,100,100,100,
3.6,100,100,100,100,100,
3.7,100,100,100,100,100,
3.8,100,100,100,100,100,
3.9,100,100,100,100,100,
4.0,100,100,100,100,100,
4.1,100,100,100,100,100,
4.2,100,100,100,100,100,
4.3,100,100,100,100,100,
4.4,100,100,100,100,100,
4.5,100,100,100,100,100,
4.6,100,100,100,100,100,
4.7,100,100,100,100,100,
4.8,100,100,100,100,100,
4.9,100,100,100,100,100,
5.0,100,100,100,100,100,
5.1,100,100,100,100,100,
5.2,100,100,100,100,100,
5.3,100,100,100,100,100,
5.4,100,100,100,100,100,
5.5,100,100,100,100,100,
5.6,100,100,100,100,100,
5.7,100,100,100,100,100,
5.8,100,100,100,100,100,
5.9,100,100,100,100,100,
6.0,100,100,100,100,100,
6.1,100,100,100,100,100,
6.2,100,100,100,100,100,
6.3,100,100,100,100,100,
6.4,100,100,100,100,100,
6.5,100,100,100,100,100,
6.6,100,100,100,100,100,
6.7,100,100,100,100,100,
6.8,100,100,100,100,100,
6.9,100,100,100,100,100,
7.0,100,100,100,100,100,
7.1,100,100,100,100,100,
7.2,100,100,100,100,100,
7.3,100,100,100,100,100,
7.4,100,100,100,100,100,
7.5,100,100,100,100,100,
7.6,100,100,100,100,100,
7.7,100,100,100,100,100,
7.8,100,100,100,100,100,
7.9,100,100,100,100,100,
8.0,100,100,100,100,100,
8.1,100,100,100,100,100,
8.2,100,100,100,100,100,
8.3,100,100,100,100,100,
8.4,100,100,100,100,100,
8.5,100,100,100,100,100,
8.6,100,100,100,100,100,
8.7,100,100,100,100,100,
8.8,100,100,100,100,100,
8.9,100,100,100,100,100,
9.0,100,100,100,100,100,
9.1,100,100,100,100,100,
9.2,100,100,100,100,100,
9.3,100,100,100,100,100,
9.4,100,100,100,100,100,
9.5,100,100,100,100,100,
9.6,100,100,100,100,100,
9.7,100,100,100,100,100,
9.8,100,100,100,100,100,
9.9,100,100,100,100,100,
10.0,100,100,100,100,100,
10.1,100,100,100,100,100,
10.2,100,100,100,100,100,
10.3,100,100,100,100,100,
10.4,100,100,100,100,100,
10.5,100,100,100,100,100,
10.6,100,100,100,100,100,
10.7,100,100,100,100,100,
10.8,100,100,100,100,100,
10.9,100,100,100,100,100,
11.0,100,100,100,100,100,
11.1,100,100,100,100,100,
11.2,100,100,100,100,100,
11.3,100,100,100,100,100,
11.4,100,100,100,100,100,
11.5,100,100,100,100,100,
11.6,100,100,100,100,100,
11.7,100,100,100,100,100,
11.8,100,100,100,100,100,
11.9,100,100,100,100,100,
12.0,100,100,100,100,100,
12.1,100,100,100,100,100,
12.2,100,100,100,100,100,
12.3,100,100,100,100,100,
12.4,100,100,100,100,100,
12.5,100,100,100,100,100,
12.6,100,100,100,100,100,
12.7,100,100,100,100,100,
12.8,100,100,100,100,100,
12.9,100,100,100,100,100,
13.0,100,100,100,100,100,
13.1,100,100,100,100,100,
13.2,100,100,100,100,100,
13.3,100,100,100,100,100,
13.4,100,100,100,100,100,
13.5,100,100,100,100,100,
13.6,100,100,100,100,100,
13.7,100,100,100,100,100,
13.8,100,100,100,100,100,
13.9,100,100,100,100,100,
14.0,100,100,100,100,100,
14.1,100,100,100,100,100,
14.2,100,100,100,100,100,
14.3,100,100,100,100,100,
14.4,100,100,100,100,100,
14.5,100,100,100,100,100,
14.6,100,100,100,100,100,
14.7,100,100,100,100,100,
14.8,100,100,100,100,100,
14.9,100,100,100,100,100,
15.0,100,100,100,100,100,
15.1,100,100,100,100,100,
15.2,100,100,100,100,100,
15.3,100,100,100,100,100,
15.4,100,100,100,100,100,
15.5,100,100,100,100,100,
15.6,100,100,100,100,100,
15.7,100,100,100,100,100,
15.8,100,100,100,100,100,
15.9,100,100,100,100,100,
16.0,100,100,100,100,100,
16.1,100,100,100,100,100,
16.2,100,100,100,100,100,
16.3,100,100,100,100,100,
16.4,100,100,100,100,100,
16.5,100,100,100,100,100,
16.6,100,100,100,100,100,
16.7,100,100,100,100,100,
16.8,100,100,100,100,100,
16.9,100,100,100,100,100,
17.0,100,100,100,100,100,
17.1,100,100,100,100,100,
17.2,100,100,100,100,100,
17.3,100,100,100,100,100,
17.4,100,100,100,100,100,
17.5,100,100,100,100,100,
17.6,100,100,100,100,100,
17.7,100,100,100,100,100,
17.8,100,100,100,100,100,
17.9,100,100,100,100,100,
18.0,100,100,100,100,100,
18.1,100,100,100,100,100,
18.2,100,100,100,100,100,
18.3,100,100,100,100,100,
18.4,100,100,100,100,100,
18.5,100,100,100,100,100,
18.6,100,100,100,100,100,
18.7,100,100,100,100,100,
18.8,100,100,100,100,100,
18.9,100,100,100,100,100,
19.0,100,100,100,100,100,
19.1,100,100,100,100,100,
19.2,100,100,100,100,100,
19.3,100,100,100,100,100,
19.4,99,100,100,99,100,
19.5,98,100,100,99,100,
19.6,98,100,100,98,100,
19.7,97,100,100,98,100,
19.8,96,100,100,98,100,
19.9,96,100,100,97,100,
20.0,96,100,100,97,99,
20.1,96,100,100,96,99,
20.2,95,100,100,96,99,
20.3,95,100,100,96,98,
20.4,95,100,100,96,98,
20.5,94,100,100,95,97,
20.6,94,99,99,95,97,
20.7,93,99,99,94,97,
20.8,93,99,99,94,96,
20.9,93,99,99,94,96,
21.0,92,99,98,93,95,
21.1,92,98,98,93,95,
21.2,91,98,98,92,95,
21.3,91,97,97,92,94,
21.4,91,97,97,91,94,
21.5,90,97,97,91,94,
21.6,90,97,97,91,93,
21.7,90,97,97,90,93,
21.8,89,96,96,90,92,
21.9,89,96,96,89,92,
22.0,88,96,95,89,91,
22.1,88,95,95,89,91,
22.2,88,95,94,88,91,
22.3,87,94,94,88,90,
22.4,87,94,94,87,90,
22.5,86,94,93,87,90,
22.6,86,93,93,86,90,
22.7,85,93,92,86,89,
22.8,85,92,92,86,89,
22.9,84,92,91,85,89,
23.0,84,92,91,85,89,
23.1,84,91,90,84,88,
23.2,83,91,90,84,88,
23.3,83,90,90,83,87,
23.4,83,90,89,83,87,
23.5,83,90,89,82,86,
23.6,82,90,88,82,86,
23.7,82,89,88,82,86,
23.8,81,89,88,81,86,
23.9,81,89,88,81,86,
24.0,81,89,87,80,85,
24.1,80,88,87,80,85,
24.2,80,88,86,79,84,
24.3,79,88,86,79,84,
24.4,79,88,86,79,84,
24.5,79,87,85,78,83,
24.6,78,87,85,78,83,
24.7,78,87,84,77,83,
24.8,78,86,84,77,83,
24.9,78,86,84,77,82,
25.0,77,86,83,76,82,
25.1,77,86,83,76,81,
25.2,77,85,82,75,81,
25.3,76,85,82,75,81,
25.4,76,85,82,75,81,
25.5,75,84,81,74,80,
25.6,75,84,81,74,80,
25.7,75,83,80,73,79,
25.8,74,83,80,73,79,
25.9,74,83,80,72,79,
26.0,73,83,79,72,78,
26.1,73,82,79,71,78,
26.2,72,82,78,71,77,
26.3,72,82,78,71,77,
26.4,72,81,77,70,77,
26.5,72,81,77,70,77,
26.6,71,81,76,69,76,
26.7,71,81,76,69,76,
26.8,71,80,76,69,76,
26.9,70,80,75,69,75,
27.0,70,80,75,68,75,
27.1,70,79,74,68,74,
27.2,70,79,74,68,74,
27.3,70,78,73,67,74,
27.4,69,78,73,67,73,
27.5,69,77,73,66,73,
27.6,69,77,72,66,72,
27.7,69,77,72,65,72,
27.8,68,77,71,65,72,
27.9,68,76,71,65,71,
28.0,67,76,70,65,71,
28.1,67,76,70,65,70,
28.2,67,75,70,65,70,
28.3,66,75,69,65,69,
28.4,66,74,69,65,69,
28.5,65,74,68,65,69,
28.6,65,74,68,65,69,
28.7,65,73,68,65,68,
28.8,65,73,67,65,68,
28.9,65,73,67,65,68,
29.0,65,72,66,65,68,
29.1,65,72,66,64,67,
29.2,65,71,65,64,67,
29.3,65,71,65,63,66,
29.4,65,71,65,63,66,
29.5,65,70,65,62,66,
29.6,65,70,65,62,65,
29.7,65,69,65,61,65,
29.8,65,69,65,61,65,
29.9,65,69,65,60,65,
30.0,64,69,65,59,65,
30.1,64,68,65,59,65,
30.2,63,68,65,58,65,
30.3,63,68,65,58,65,
30.4,62,68,65,57,65,
30.5,62,67,65,57,65,
30.6,61,67,65,56,65,
30.7,61,67,65,56,65,
30.8,60,66,65,55,65,
30.9,60,66,65,55,65,
31.0,59,65,65,54,65,
31.1,59,65,65,53,65,
31.2,58,65,65,53,65,
31.3,58,65,65,52,65,
31.4,57,65,65,52,65,
31.5,57,65,65,51,65,
31.6,56,65,65,51,65,
31.7,56,65,65,50,65,
31.8,55,65,65,50,65,
31.9,55,65,65,49,65,
32.0,54,65,65,48,65,
32.1,54,65,65,48,65,
32.2,53,65,64,47,65,
32.3,52,65,64,47,65,
32.4,52,65,63,46,65,
32.5,51,65,63,46,65,
32.6,51,65,62,45,65,
32.7,50,65,62,45,65,
32.8,50,65,61,44,65,
32.9,49,65,61,43,65,
33.0,49,65,60,43,65,
33.1,48,65,59,43,64,
33.2,48,65,59,42,64,
33.3,47,65,59,41,63,
33.4,47,65,58,41,62,
33.5,46,65,57,40,62,
33.6,46,65,57,40,61,
33.7,45,65,56,39,60,
33.8,45,65,56,39,60,
33.9,44,65,55,38,59,
34.0,44,65,55,38,58,
34.1,43,65,54,37,58,
34.2,43,65,54,37,57,
34.3,42,65,53,36,56,
34.4,42,65,53,35,56,
34.5,41,65,53,35,55,
34.6,40,64,53,34,54,
34.7,40,63,52,34,54,
34.8,39,63,52,33,53,
34.9,39,62,51,33,52,
35.0,39,62,51,32,52,
35.1,39,61,50,32,51,
35.2,38,60,50,31,50,
35.3,38,59,49,31,50,
35.4,37,58,49,30,49,
35.5,37,57,49,30,48,
35.6,36,56,49,30,48,
35.7,35,54,48,30,47,
35.8,35,53,48,30,46,
35.9,34,52,47,30,46,
36.0,34,51,47,30,45,
36.1,34,50,46,30,44,
36.2,34,49,46,30,44,
36.3,34,48,45,30,43,
36.4,33,47,45,30,42,
36.5,33,46,45,30,42,
36.6,32,44,44,30,41,
36.7,32,43,44,30,40,
36.8,31,42,43,30,40,
36.9,31,41,43,30,39,
37.0,30,40,42,30,38,
37.1,30,39,42,30,38,
37.2,29,38,41,30,37,
37.3,28,37,41,30,36,
37.4,27,36,41,30,36,
37.5,26,35,40,30,35,
37.6,25,34,40,30,34,
37.7,24,32,40,30,34,
37.8,23,31,39,30,33,
37.9,22,30,39,30,32,
38.0,21,29,38,30,32,
38.1,21,28,38,30,31,
38.2,20,27,37,30,30,
38.3,19,26,37,30,30,
38.4,18,25,36,30,30,
38.5,17,24,36,30,30,
38.6,16,22,35,30,30,
38.7,15,21,35,30,30,
38.8,14,20,35,30,30,
38.9,13,19,35,30,30,
39.0,12,18,35,30,30,
39.1,11,17,35,30,30,
39.2,10,16,35,30,30,
39.3,9,15,35,30,30,
39.4,8,14,35,30,30,
39.5,7,13,35,30,30,
39.6,6,12,35,30,30,
39.7,5,10,35,30,30,
39.8,5,9,35,30,30,
39.9,4,8,35,30,30,
40.0,3,7,35,30,30,
40.1,2,5,35,30,30,
40.2,1,4,35,30,30,
40.3,1,3,35,30,30,
40.4,0,1,35,30,30,
40.5,0,1,35,30,30,
40.6,0,0,35,30,30,
40.7,0,0,35,30,30,
40.8,0,0,35,30,30,
40.9,0,0,35,30,30,
41.0,0,0,35,30,30,
41.1,0,0,35,30,30,
41.2,0,0,35,30,30,
41.3,0,0,35,30,30,
41.4,0,0,34,30,30,
41.5,0,0,33,30,30,
