,31.16,33.62,36.24,36.70,38.18,
,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0.0,100,100,100,100,100,
0.1,100,100,100,100,100,
0.2,100,100,100,100,100,
0.3,100,100,100,100,100,
0.4,100,100,100,100,100,
0.5,100,100,100,100,100,
0.6,100,100,100,100,100,
0.7,100,100,100,100,100,
0.8,100,100,100,100,100,
0.9,100,100,100,100,100,
1.0,100,100,100,100,100,
1.1,100,100,100,100,100,
1.2,100,100,100,100,100,
1.3,100,100,100,100,100,
1.4,100,100,100,100,100,
1.5,100,100,100,100,100,
1.6,100,100,100,100,100,
1.7,100,100,100,100,100,
1.8,100,100,100,100,100,
1.9,100,100,100,100,100,
2.0,100,100,100,100,100,
2.1,100,100,100,100,100,
2.2,100,100,100,100,100,
2.3,100,100,100,100,100,
2.4,100,100,100,100,100,
2.5,100,100,100,100,100,
2.6,100,100,100,100,100,
2.7,100,100,100,100,100,
2.8,100,100,100,100,100,
2.9,100,100,100,100,100,
3.0,100,100,100,100,100,
3.1,100,100,100,100,100,
3.2,100,100,100,100,100,
3.3,100,100,100,100,100,
3.4,100,100,100,100,100,
3.5,100,100,100,100,100,
3.6,100,100,100,100,100,
3.7,100,100,100,100,100,
3.8,100,100,100,100,100,
3.9,100,100,100,100,100,
4.0,100,100,100,100,100,
4.1,100,100,100,100,100,
4.2,100,100,100,100,100,
4.3,100,100,100,100,100,
4.4,100,100,100,100,100,
4.5,100,100,100,100,100,
4.6,100,100,100,100,100,
4.7,100,100,100,100,100,
4.8,100,100,100,100,100,
4.9,100,100,100,100,100,
5.0,100,100,100,100,100,
5.1,100,100,100,100,100,
5.2,100,100,100,100,100,
5.3,100,100,100,100,100,
5.4,100,100,100,100,100,
5.5,100,100,100,100,100,
5.6,100,100,100,100,100,
5.7,100,100,100,100,100,
5.8,100,100,100,100,100,
5.9,100,100,100,100,100,
6.0,100,100,100,100,100,
6.1,100,100,100,100,100,
6.2,100,100,100,100,100,
6.3,100,100,100,100,100,
6.4,100,100,100,100,100,
6.5,100,100,100,100,100,
6.6,100,100,100,100,100,
6.7,100,100,100,100,100,
6.8,100,100,100,100,100,
6.9,100,100,100,100,100,
7.0,100,100,100,100,100,
7.1,100,100,100,100,100,
7.2,100,100,100,100,100,
7.3,100,100,100,100,100,
7.4,100,100,100,100,100,
7.5,100,100,100,100,100,
7.6,100,100,100,100,100,
7.7,100,100,100,100,100,
7.8,100,100,100,100,100,
7.9,100,100,100,100,100,
8.0,100,100,100,100,100,
8.1,100,100,100,100,100,
8.2,100,100,100,100,100,
8.3,100,100,100,100,100,
8.4,100,100,100,100,100,
8.5,100,100,100,100,100,
8.6,100,100,100,100,100,
8.7,100,100,100,100,100,
8.8,100,100,100,100,100,
8.9,100,100,100,100,100,
9.0,100,100,100,100,100,
9.1,100,100,100,100,100,
9.2,100,100,100,100,100,
9.3,100,100,100,100,100,
9.4,100,100,100,100,100,
9.5,100,100,100,100,100,
9.6,100,100,100,100,100,
9.7,100,100,100,100,100,
9.8,100,100,100,100,100,
9.9,100,100,100,100,100,
10.0,100,100,100,100,100,
10.1,100,100,100,100,100,
10.2,100,100,100,100,100,
10.3,100,100,100,100,100,
10.4,100,100,100,100,100,
10.5,100,100,100,100,100,
10.6,100,100,100,100,100,
10.7,100,100,100,100,100,
10.8,100,100,100,100,100,
10.9,100,100,100,100,100,
11.0,100,100,100,100,100,
11.1,100,100,100,100,100,
11.2,100,100,100,100,100,
11.3,100,100,100,100,100,
11.4,100,100,100,100,100,
11.5,100,100,100,100,100,
11.6,100,100,100,100,100,
11.7,100,100,100,100,100,
11.8,100,100,100,100,100,
11.9,100,100,100,100,100,
12.0,100,100,100,100,100,
12.1,100,100,100,100,100,
12.2,100,100,100,100,100,
12.3,100,100,100,100,100,
12.4,100,100,100,100,100,
12.5,100,100,100,100,100,
12.6,100,100,100,100,100,
12.7,100,100,100,100,100,
12.8,100,100,100,100,100,
12.9,100,100,99,100,100,
13.0,100,99,99,100,100,
13.1,100,99,99,100,100,
13.2,99,99,98,100,99,
13.3,99,98,98,100,99,
13.4,99,98,98,100,99,
13.5,98,98,97,100,98,
13.6,98,97,97,100,98,
13.7,98,97,96,100,97,
13.8,97,97,96,100,97,
13.9,97,96,96,100,97,
14.0,97,96,95,100,96,
14.1,96,95,95,100,96,
14.2,96,95,95,100,95,
14.3,96,95,94,100,95,
14.4,95,94,94,100,94,
14.5,95,94,94,100,94,
14.6,94,94,93,100,93,
14.7,94,93,93,100,93,
14.8,94,93,93,100,92,
14.9,93,93,92,100,92,
15.0,93,93,92,100,91,
15.1,93,92,92,100,91,
15.2,92,92,92,100,90,
15.3,92,92,91,100,90,
15.4,92,91,91,100,90,
15.5,92,91,91,100,90,
15.6,91,91,90,100,89,
15.7,91,90,90,100,88,
15.8,90,90,90,100,88,
15.9,90,89,89,100,87,
16.0,90,89,89,100,87,
16.1,90,89,88,100,86,
16.2,89,88,88,100,86,
16.3,89,88,88,100,85,
16.4,88,87,87,100,85,
16.5,88,87,87,100,84,
16.6,87,87,86,100,84,
16.7,87,86,86,100,83,
16.8,86,86,86,100,83,
16.9,86,86,85,100,82,
17.0,85,85,85,100,81,
17.1,84,85,84,100,81,
17.2,84,84,84,100,81,
17.3,83,84,84,100,80,
