,44.99,49.74,49.74,51.39,52.24,
,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0.0,100,100,100,100,100,
0.1,100,100,100,100,100,
0.2,100,100,100,100,100,
0.3,100,100,100,100,100,
0.4,100,100,100,100,100,
0.5,100,100,100,100,100,
0.6,100,100,100,100,100,
0.7,100,100,100,100,100,
0.8,100,100,100,100,100,
0.9,100,100,100,100,100,
1.0,100,100,100,100,100,
1.1,100,100,100,100,100,
1.2,100,100,100,100,100,
1.3,100,100,100,100,100,
1.4,100,100,100,100,100,
1.5,100,100,100,100,100,
1.6,100,100,100,100,100,
1.7,100,100,100,100,100,
1.8,100,100,100,100,100,
1.9,100,100,100,100,100,
2.0,100,100,100,100,100,
2.1,100,100,100,100,100,
2.2,100,100,100,100,100,
2.3,100,100,100,100,100,
2.4,100,100,100,100,100,
2.5,100,100,100,100,100,
2.6,100,100,100,100,100,
2.7,100,100,100,100,100,
2.8,100,100,100,100,100,
2.9,100,100,100,100,100,
3.0,100,100,100,100,100,
3.1,100,100,100,100,100,
3.2,100,100,100,100,100,
3.3,100,100,100,100,100,
3.4,100,100,100,100,100,
3.5,100,100,100,100,100,
3.6,100,100,100,100,100,
3.7,100,100,100,100,100,
3.8,100,100,100,100,100,
3.9,100,100,100,100,100,
4.0,100,100,100,100,100,
4.1,100,100,100,100,100,
4.2,100,100,100,100,100,
4.3,100,100,100,100,100,
4.4,100,100,100,100,100,
4.5,100,100,100,100,100,
4.6,100,100,100,100,100,
4.7,100,100,100,100,100,
4.8,100,100,100,100,100,
4.9,100,100,100,100,100,
5.0,100,100,100,100,100,
5.1,100,100,100,100,100,
5.2,100,100,100,100,100,
5.3,100,100,100,100,100,
5.4,100,100,100,100,100,
5.5,100,100,100,100,100,
5.6,100,100,100,100,100,
5.7,100,100,100,100,100,
5.8,100,100,100,100,100,
5.9,100,100,100,100,100,
6.0,100,100,100,100,100,
6.1,100,100,100,100,100,
6.2,100,100,100,100,100,
6.3,100,100,100,100,100,
6.4,100,100,100,100,100,
6.5,100,100,100,100,100,
6.6,100,100,100,100,100,
6.7,100,100,100,100,100,
6.8,100,100,100,100,100,
6.9,100,100,100,100,100,
7.0,100,100,100,100,100,
7.1,100,100,100,100,100,
7.2,100,100,100,100,100,
7.3,100,100,100,100,100,
7.4,100,100,100,100,100,
7.5,100,100,100,100,100,
7.6,100,100,100,100,100,
7.7,100,100,100,100,100,
7.8,100,100,100,100,100,
7.9,100,100,100,100,100,
8.0,100,100,100,100,100,
8.1,100,100,100,100,100,
8.2,100,100,100,100,100,
8.3,100,100,100,100,100,
8.4,100,100,100,100,100,
8.5,100,100,100,100,100,
8.6,100,100,100,100,100,
8.7,100,100,100,100,100,
8.8,100,100,100,100,100,
8.9,100,100,100,100,100,
9.0,100,100,100,100,100,
9.1,100,100,100,100,100,
9.2,100,100,100,100,100,
9.3,100,100,100,100,100,
9.4,100,100,100,100,100,
9.5,100,100,100,100,100,
9.6,100,100,100,100,100,
9.7,100,100,100,100,100,
9.8,100,100,100,100,100,
9.9,100,100,100,100,100,
10.0,100,100,100,100,100,
10.1,100,100,100,100,100,
10.2,100,100,100,100,100,
10.3,100,100,100,100,100,
10.4,100,100,100,100,100,
10.5,100,100,100,100,100,
10.6,100,100,100,100,100,
10.7,100,100,100,100,100,
10.8,100,100,100,100,100,
10.9,100,100,100,100,100,
11.0,100,100,100,100,100,
11.1,100,100,100,100,100,
11.2,100,100,100,100,100,
11.3,100,100,100,100,100,
11.4,100,100,100,100,100,
11.5,100,100,100,100,100,
11.6,100,100,100,100,100,
11.7,100,100,100,100,100,
11.8,100,100,100,100,100,
11.9,100,100,100,100,100,
12.0,100,100,100,100,100,
12.1,100,100,100,100,100,
12.2,100,100,100,100,100,
12.3,100,100,100,100,100,
12.4,100,100,100,100,100,
12.5,100,100,100,100,100,
12.6,100,100,100,100,100,
12.7,100,100,100,100,100,
12.8,100,100,100,100,100,
12.9,100,100,100,100,100,
13.0,100,100,100,100,100,
13.1,100,100,100,100,100,
13.2,100,100,100,100,100,
13.3,100,100,100,100,100,
13.4,100,100,100,100,100,
13.5,100,100,100,100,100,
13.6,100,100,100,100,100,
13.7,100,100,100,100,100,
13.8,100,100,100,100,100,
13.9,100,100,100,100,100,
14.0,100,100,100,100,100,
14.1,100,100,100,100,100,
14.2,100,100,100,100,100,
14.3,100,100,100,100,100,
14.4,100,100,100,100,100,
14.5,100,100,100,100,100,
14.6,100,100,100,100,100,
14.7,100,100,100,100,100,
14.8,100,100,100,100,100,
14.9,100,100,100,100,100,
15.0,100,100,100,100,100,
15.1,100,100,100,100,100,
15.2,100,100,100,100,100,
15.3,100,100,100,100,100,
15.4,100,100,100,100,100,
15.5,100,100,100,100,100,
15.6,100,100,100,100,100,
15.7,100,100,100,100,100,
15.8,100,100,100,100,100,
15.9,100,100,100,100,100,
16.0,100,100,100,100,100,
16.1,100,100,100,100,100,
16.2,100,100,100,100,100,
16.3,100,100,100,100,100,
16.4,100,100,100,100,100,
16.5,100,100,100,100,100,
16.6,100,100,100,100,100,
16.7,100,100,100,100,100,
16.8,100,100,100,100,100,
16.9,100,100,100,100,100,
17.0,100,100,100,100,100,
17.1,100,100,100,100,100,
17.2,100,100,100,100,100,
17.3,100,100,100,100,100,
17.4,100,100,100,100,100,
17.5,100,100,100,100,100,
17.6,100,100,100,100,100,
17.7,100,100,100,100,100,
17.8,100,100,100,100,100,
17.9,100,100,100,100,100,
18.0,100,100,100,100,100,
18.1,100,100,100,100,100,
18.2,100,100,100,100,100,
18.3,100,100,100,100,100,
18.4,100,100,100,100,100,
18.5,100,100,100,100,100,
18.6,100,100,100,100,100,
18.7,100,100,100,100,100,
18.8,100,100,100,100,100,
18.9,100,100,100,100,100,
19.0,100,100,100,100,100,
19.1,100,100,100,100,100,
19.2,100,100,100,100,100,
19.3,100,100,100,100,100,
19.4,100,100,100,100,100,
19.5,100,100,100,100,100,
19.6,100,100,100,100,100,
19.7,100,100,100,100,100,
19.8,100,100,100,100,100,
19.9,100,100,100,100,100,
20.0,100,100,100,100,100,
20.1,100,100,100,100,100,
20.2,100,100,100,100,100,
20.3,100,100,100,100,100,
20.4,100,100,100,100,100,
20.5,100,100,100,100,100,
20.6,100,100,100,100,100,
20.7,100,100,100,100,100,
20.8,100,100,100,100,100,
20.9,100,100,100,100,100,
21.0,100,100,100,100,100,
21.1,100,100,100,100,100,
21.2,100,100,100,100,100,
21.3,100,100,100,100,100,
21.4,100,100,100,100,100,
21.5,100,100,99,100,100,
21.6,100,100,99,100,100,
21.7,100,100,98,100,100,
21.8,100,100,98,100,100,
21.9,100,100,98,100,100,
22.0,100,100,97,100,100,
22.1,100,100,97,100,100,
22.2,100,100,97,100,100,
22.3,100,100,96,100,99,
22.4,100,100,96,100,99,
22.5,100,100,95,100,98,
22.6,100,100,95,100,98,
22.7,100,100,95,100,98,
22.8,99,99,94,100,97,
22.9,99,99,94,100,97,
23.0,99,99,93,100,97,
23.1,98,98,93,100,96,
23.2,98,98,93,100,96,
23.3,98,98,92,100,95,
23.4,97,97,92,100,95,
23.5,97,97,92,100,95,
23.6,97,97,91,100,94,
23.7,96,96,91,100,94,
23.8,96,96,91,100,93,
23.9,95,96,90,100,93,
24.0,95,95,90,100,93,
24.1,95,95,90,100,92,
24.2,94,94,89,100,92,
24.3,94,94,89,100,92,
24.4,93,94,88,100,91,
24.5,93,93,88,100,91,
24.6,93,93,88,100,91,
24.7,92,92,87,100,90,
24.8,92,92,87,100,90,
24.9,92,92,87,100,89,
25.0,91,91,86,100,89,
25.1,91,91,86,100,89,
25.2,91,90,86,100,88,
25.3,90,90,85,100,88,
25.4,90,90,85,100,88,
25.5,90,89,85,100,87,
25.6,89,89,84,100,87,
25.7,89,89,84,100,87,
25.8,88,88,83,100,86,
25.9,88,88,83,100,86,
26.0,88,88,83,100,85,
26.1,88,87,82,100,85,
26.2,87,87,82,100,85,
26.3,87,86,82,100,85,
26.4,87,86,81,100,84,
26.5,86,86,81,100,84,
26.6,86,85,80,100,83,
26.7,85,85,80,100,83,
26.8,85,85,80,100,83,
26.9,85,84,79,100,82,
27.0,84,84,79,100,82,
27.1,84,84,79,100,82,
27.2,84,83,78,100,81,
27.3,83,83,78,100,81,
27.4,83,82,77,100,80,
27.5,83,82,77,99,80,
27.6,82,82,77,99,80,
27.7,82,81,76,98,79,
27.8,82,81,76,98,79,
27.9,81,80,76,98,79,
28.0,81,80,75,97,78,
28.1,81,80,75,97,78,
28.2,80,79,74,97,77,
28.3,80,79,74,97,77,
28.4,79,78,74,97,77,
28.5,79,78,73,96,76,
28.6,79,78,73,96,76,
28.7,78,78,73,95,76,
28.8,78,78,73,95,75,
28.9,78,77,72,95,75,
29.0,78,77,72,95,74,
29.1,77,77,72,95,74,
29.2,77,76,71,95,74,
29.3,77,76,71,94,73,
29.4,76,76,71,94,73,
29.5,76,75,70,94,73,
29.6,76,75,70,93,73,
29.7,75,74,70,93,72,
29.8,75,74,70,92,72,
29.9,74,74,70,92,72,
30.0,74,73,70,92,71,
30.1,74,73,70,92,71,
30.2,73,73,70,91,71,
30.3,73,73,70,91,70,
30.4,73,73,70,90,70,
30.5,73,72,70,90,70,
30.6,73,72,70,90,70,
30.7,73,71,70,89,70,
30.8,73,71,70,89,70,
30.9,72,71,70,89,70,
31.0,72,70,70,88,70,
31.1,71,70,70,88,70,
31.2,71,70,70,87,70,
31.3,71,70,70,87,70,
31.4,71,70,70,87,70,
31.5,70,70,70,86,70,
31.6,70,69,70,86,70,
31.7,70,69,70,86,70,
31.8,70,68,70,86,70,
31.9,70,67,70,86,70,
32.0,70,67,70,85,70,
32.1,70,66,70,85,70,
32.2,70,66,70,84,70,
32.3,69,65,70,84,70,
32.4,68,65,70,84,70,
32.5,68,64,70,83,70,
32.6,67,64,70,83,70,
32.7,67,63,70,83,70,
32.8,66,62,70,82,70,
32.9,66,62,70,82,70,
33.0,65,61,70,82,70,
33.1,65,61,70,81,70,
33.2,64,60,70,81,70,
33.3,64,60,70,80,70,
33.4,64,59,70,80,70,
33.5,63,59,70,80,70,
33.6,63,58,70,79,70,
33.7,62,58,70,79,70,
33.8,62,57,70,79,70,
33.9,62,57,70,78,70,
34.0,62,56,70,78,70,
34.1,61,56,70,78,70,
34.2,61,55,70,78,70,
34.3,60,54,70,77,70,
34.4,60,54,70,77,70,
34.5,59,53,70,77,70,
34.6,59,53,70,76,70,
34.7,58,52,70,76,70,
34.8,58,52,70,76,70,
34.9,57,51,70,75,70,
35.0,57,51,70,75,70,
35.1,56,50,70,75,70,
35.2,56,49,70,74,70,
35.3,55,49,70,74,70,
35.4,55,48,70,73,70,
35.5,54,48,70,73,70,
35.6,53,47,70,73,70,
35.7,53,47,70,73,70,
35.8,53,46,70,73,70,
35.9,53,46,70,72,70,
36.0,52,45,70,72,70,
36.1,52,45,70,72,70,
36.2,51,44,70,71,70,
36.3,51,43,70,71,70,
36.4,50,43,70,71,70,
36.5,50,42,70,70,70,
36.6,49,42,70,70,70,
36.7,49,41,70,69,70,
36.8,48,41,70,69,70,
36.9,48,40,70,69,70,
37.0,47,40,70,68,70,
37.1,47,39,70,68,70,
37.2,46,39,70,68,70,
37.3,46,38,70,67,70,
37.4,45,38,70,67,70,
37.5,45,37,70,67,70,
37.6,44,36,70,67,70,
37.7,43,36,70,66,70,
37.8,43,35,70,66,70,
37.9,42,35,70,66,70,
38.0,42,35,70,65,70,
38.1,41,35,70,65,70,
38.2,41,35,70,65,70,
38.3,40,35,70,65,70,
38.4,40,35,70,65,70,
38.5,39,35,70,65,70,
38.6,39,35,70,65,70,
38.7,38,35,70,65,70,
38.8,38,35,70,65,70,
38.9,37,35,70,65,70,
39.0,36,35,70,65,70,
39.1,36,35,70,65,70,
39.2,36,35,70,65,70,
39.3,35,35,70,65,70,
39.4,35,35,70,65,70,
39.5,35,35,70,65,70,
